Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
R6,1k,R_0402_1005Metric,75.597999,-67.952227,180.0,bottom
R7,1k,R_0402_1005Metric,43.2308,-90.17,90.0,bottom
R9,1k,R_0402_1005Metric,202.692,-111.125,-90.0,bottom
SW27,SW_Push,SW_SPST_TL3342,80.9625,-69.85,0.0,bottom
U1,RP2040,RP2040-QFN-56,42.8625,-84.138914,180.0,bottom
U2,W25Q128JVS,SOIC-8_5.23x5.23mm_P1.27mm,61.9125,-69.85,180.0,bottom
U3,XC6206PxxxMR,SOT-23,36.784952,-69.443944,90.0,bottom
U4,USBLC6-2SC6,SOT-23-6,42.8625,-63.5,90.0,bottom
U5,74AHCT1G125,TSOT-23-5,31.9532,-90.932,180.0,bottom
UR1,100k,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,160.3375,-66.51625,0.0,bottom
UR2,4.7k,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,160.3375,-64.135,0.0,bottom
UR3,4.7k,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,160.3375,-71.27875,180.0,bottom
USB1,HRO-TYPE-C-31-M-12,HRO-TYPE-C-31-M-12-HandSoldering,42.8625,-47.436838,0.0,bottom
Y1,12MHz,Crystal_SMD_3225-4Pin_3.2x2.5mm,45.4796,-92.339736,90.0,bottom
